"0","col_jags_turbmod_ni <- readRDS(here::here(""output/Columbia_paper_figs_analysis/"","
"0","                            ""statistical_analysis/"","
"0","                          ""ModelC_columbia_jags_turbmod.rds""))"
"0",""
"0","col_turbdiff_plot <- "
"0","  data.frame(draws = col_jags_turbmod_ni$sims.list$mean_pre,"
"0","           var = ""Before\nremoval"") %>%"
"0","  bind_rows("
"0","    data.frame(draws = col_jags_turbmod_ni$sims.list$mean_dur,"
"0","           var = ""During\nremoval"")) %>%"
"0","  bind_rows("
"0","  data.frame(draws = col_jags_turbmod_ni$sims.list$mean_post,"
"0","           var = ""After\nremoval"")) %>%"
"0","  bind_rows("
"0","  data.frame(draws = col_jags_turbmod_ni$sims.list$ba_diff,"
"0","           var = ""change"")) %>%"
"0","  group_by(var) %>%"
"0","  summarise(mu = mean(draws),"
"0","            q2.5 = quantile(draws, 0.025),"
"0","            q10 = quantile(draws, 0.1),"
"0","            q50 = quantile(draws, 0.5),"
"0","            q90 = quantile(draws, 0.9),"
"0","            q97.5 = quantile(draws, 0.975)) %>%"
"0","  mutate(order = c(3,1,2,4),"
"0","         var = fct_reorder(var, order))"
"0",""
"0","col_turbdiff_plot_sub <- subset(col_turbdiff_plot, order %in% c(""1"", ""2"", ""3""))"
"0",""
"0",""
"0","plot5 <-ggplot(data = col_turbdiff_plot_sub) +"
"0","  geom_line(aes(x = var, y = mu, group = 1), "
"0","            size = .75, lty = 2) +"
"0","  geom_errorbar(aes(x = var, ymin = q10, "
"0","                    ymax = q90), width = 0, size = 1.5) +"
"0","  geom_errorbar(aes(x = var, ymin = q2.5, "
"0","                    ymax = q97.5), width = 0, size = .75) +"
"0","  geom_point(aes(x = var, y = mu), size = 4) +"
"0",""
"0","  theme_classic()+"
"0","  theme(text = element_text(size = 12),"
"0","        axis.title.y = element_text(size = 10)) + "
"0","  annotate(""text"", x = 3, y = 1.46, "
"0","           label = ""Change = -0.53\n(95% CI = -0.69, -0.39)"","
"0","           hjust = .5, color = ""darkgray"", size = 3) +  "
"0","  # scale_y_continuous(limits = c(-0.05, 0.5)) +"
"0","  geom_hline(yintercept = 0, lty = 2, color = ""darkgray"") + "
"0","  labs(x = """", "
"0","       y = ""Difference in log turbidity (NTU)\n(downstream - upstream)"")+#,"
"0","      # title = ""Columbia Dam"")"
"0","  coord_cartesian(clip = ""off"")"
"0",""
"0","ggsave(here::here(""output/Columbia_paper_figs_analysis/"","
"0","                  ""Fig2C_columbia_river_turb_BACI_plot.png""),"
"0","                  height = 4, width = 6, dpi = 400)"
