"0","eel_CPUE <- read.csv(""data/eel_CPUE.csv"", stringsAsFactors = FALSE)"
"0",""
"0","ggplot(eel_CPUE, aes(x = Year, y = Mean, color = Site))+"
"0","  geom_errorbar(aes(ymin = Mean - SD, ymax = Mean + SD),"
"0","                width = 0.15, color = 'black')+"
"0","  geom_line(linewidth = 1)+"
"0","  geom_point(size = 3)+"
"0","  labs("
"0","    x = ""Year"", "
"0","    y = ""Average # per 50 m of shoreline"""
"0","  )+"
"0","  theme_classic()+"
"0","  scale_x_continuous("
"0","    breaks = seq(min(eel_CPUE$Year, na.rm = TRUE), max(eel_CPUE$Year, na.rm = TRUE), by = 1))+"
"0","  scale_color_manual(values = c('TNC_25' = ""#53AaD4"", 'TNC_23' = 'orange', 'TNC_16' = 'grey60', 'TNC_19' = '#E0D42F'))"
